Nom complet,project_1,project_2,project_3,project_4,project_5,project_6,project_7,project_8,project_9,project_10,project_11,project_12,project_13,project_14,project_15,project_16,project_17,project_18,project_19,project_20
Nom complet_1,12,13,6,9,14,17,16,3,10,-1,5,7,-1,1,2,11,-1,8,4,15
Nom complet_2,-1,-1,11,-1,3,2,1,-1,10,-1,8,12,13,9,5,4,-1,6,-1,7
Nom complet_3,1,7,3,14,10,9,16,19,4,12,5,13,8,-1,17,6,15,18,2,11
Nom complet_4,7,16,17,20,5,19,15,14,12,10,6,1,18,4,11,3,13,9,2,8
Nom complet_5,-1,-1,-1,5,2,-1,-1,3,7,-1,-1,-1,-1,-1,4,9,1,8,6,10
Nom complet_6,-1,4,-1,7,-1,2,8,-1,-1,6,-1,-1,5,-1,12,9,11,3,10,1
Nom complet_7,-1,-1,-1,-1,-1,4,-1,-1,-1,2,5,3,-1,-1,-1,-1,-1,-1,-1,1
Nom complet_8,4,-1,3,7,10,9,5,-1,-1,-1,-1,2,-1,1,8,-1,-1,6,-1,-1
Nom complet_9,6,11,-1,1,9,4,-1,7,-1,13,10,12,14,15,3,-1,2,8,5,16
Nom complet_10,17,7,15,-1,10,6,13,2,19,18,9,11,8,16,14,1,12,5,3,4
Nom complet_11,6,1,12,11,17,8,13,2,18,4,14,15,19,5,10,16,7,3,9,-1
Nom complet_12,-1,-1,4,9,2,7,-1,10,-1,8,-1,-1,3,-1,6,1,-1,-1,5,-1
Nom complet_13,-1,5,8,13,15,14,10,4,17,-1,12,-1,7,9,16,11,2,6,1,3
Nom complet_14,2,-1,11,7,8,9,15,6,4,18,14,12,5,17,3,1,13,16,19,10
Nom complet_15,4,10,2,3,5,14,18,19,13,6,9,7,12,11,17,16,1,8,20,15
Nom complet_16,8,6,-1,-1,-1,-1,1,-1,-1,3,9,7,-1,-1,4,10,5,11,-1,2
Nom complet_17,-1,-1,-1,-1,-1,-1,1,5,-1,-1,-1,-1,2,-1,3,4,-1,-1,-1,-1
Nom complet_18,9,13,4,11,15,16,14,8,17,7,1,2,18,12,5,10,-1,6,3,-1
Nom complet_19,2,3,6,17,1,11,18,9,13,19,8,15,10,12,-1,14,16,7,5,4
Nom complet_20,1,-1,-1,-1,-1,2,4,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Nom complet_21,11,-1,6,-1,17,3,7,8,13,2,5,4,18,14,10,12,1,16,15,9
Nom complet_22,5,14,1,-1,6,9,-1,13,11,12,10,7,-1,8,3,-1,-1,4,2,-1
Nom complet_23,7,3,-1,4,14,12,8,2,10,-1,13,11,-1,-1,6,9,5,-1,-1,1
Nom complet_24,1,2,-1,-1,3,8,5,17,11,14,10,4,15,12,16,-1,7,6,9,13
Nom complet_25,5,8,3,-1,-1,12,-1,4,10,14,-1,-1,6,9,13,1,2,11,-1,7
Nom complet_26,7,6,12,9,3,13,1,10,15,11,-1,16,2,-1,18,14,17,4,8,5
Nom complet_27,-1,12,3,-1,13,14,1,4,10,5,8,-1,-1,11,9,-1,2,15,6,7
Nom complet_28,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,3,-1,5,-1,4,2,-1
Nom complet_29,-1,-1,8,-1,3,4,10,5,-1,-1,-1,7,-1,-1,6,-1,1,9,-1,2
Nom complet_30,-1,1,5,4,-1,-1,-1,-1,3,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
Nom complet_31,-1,5,-1,8,2,11,4,3,-1,-1,9,10,-1,6,1,-1,-1,-1,12,7
Nom complet_32,2,16,9,-1,13,-1,8,10,6,17,12,11,14,5,4,3,15,1,-1,7
Nom complet_33,5,4,10,3,-1,-1,7,9,-1,8,-1,6,-1,-1,1,-1,-1,-1,-1,2
Nom complet_34,-1,-1,15,7,9,1,11,2,17,3,10,14,6,16,13,5,8,12,4,-1
Nom complet_35,2,10,-1,9,8,13,7,-1,-1,14,-1,1,-1,12,5,4,11,15,6,3
Nom complet_36,11,10,1,5,3,16,2,9,-1,7,12,6,13,4,19,17,8,14,15,18
Nom complet_37,-1,-1,10,5,11,7,17,13,8,12,18,16,2,9,1,4,14,15,3,6
Nom complet_38,-1,-1,4,1,-1,-1,-1,-1,5,-1,2,-1,-1,7,6,3,8,-1,-1,-1
Nom complet_39,-1,11,4,-1,13,5,-1,7,-1,8,-1,2,3,12,14,9,1,10,6,-1
Nom complet_40,6,10,8,11,-1,-1,2,-1,3,-1,5,-1,-1,-1,-1,9,-1,4,1,7
Nom complet_41,7,14,16,11,8,5,10,18,12,-1,6,3,2,1,13,17,4,15,-1,9
Nom complet_42,-1,-1,-1,2,1,5,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
Nom complet_43,2,6,18,11,8,3,10,-1,7,14,12,15,16,1,17,-1,13,5,9,4
Nom complet_44,8,-1,14,-1,2,15,16,5,13,6,-1,3,17,12,9,10,11,7,4,1
Nom complet_45,4,9,8,6,-1,1,-1,-1,-1,-1,-1,-1,5,3,7,-1,2,-1,-1,-1
Nom complet_46,-1,13,7,10,-1,-1,12,-1,-1,5,-1,2,11,8,4,1,14,6,3,9
Nom complet_47,-1,-1,-1,-1,5,6,-1,3,2,-1,-1,4,7,-1,-1,1,-1,-1,-1,-1
Nom complet_48,6,12,14,10,16,20,11,8,17,9,7,3,1,2,5,4,19,13,18,15
Nom complet_49,-1,-1,-1,2,-1,4,1,-1,3,-1,-1,-1,6,-1,5,-1,-1,-1,-1,-1
Nom complet_50,-1,-1,-1,3,-1,-1,6,-1,5,-1,-1,1,-1,-1,-1,4,-1,2,-1,-1
Nom complet_51,14,5,13,3,12,8,2,4,6,16,10,11,9,17,19,1,15,18,7,-1
Nom complet_52,-1,1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1
Nom complet_53,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,3
Nom complet_54,-1,3,15,8,-1,7,14,6,10,-1,12,5,-1,11,1,13,4,9,2,-1
Nom complet_55,-1,4,-1,-1,8,5,-1,1,3,-1,7,6,-1,-1,-1,-1,-1,-1,2,-1
Nom complet_56,5,18,8,4,17,13,12,2,-1,1,15,14,7,11,3,16,6,10,-1,9
Nom complet_57,8,7,18,6,16,12,13,5,-1,11,2,15,4,1,17,14,-1,9,10,3
Nom complet_58,1,-1,3,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,4
Nom complet_59,11,10,14,7,-1,2,-1,5,-1,-1,-1,3,9,12,-1,1,8,13,4,6
Nom complet_60,-1,-1,-1,3,-1,-1,6,4,1,8,9,-1,-1,-1,-1,7,2,5,-1,-1
Nom complet_61,6,5,7,-1,-1,-1,-1,2,-1,4,-1,-1,-1,1,-1,3,-1,-1,-1,-1
Nom complet_62,-1,7,-1,6,9,-1,3,-1,-1,2,-1,-1,5,-1,-1,1,-1,4,-1,8
Nom complet_63,7,2,11,13,3,-1,4,8,-1,-1,6,5,-1,12,-1,1,9,-1,10,-1
Nom complet_64,2,3,6,5,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,7,-1,-1,1,-1
Nom complet_65,-1,-1,-1,-1,-1,4,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3
Nom complet_66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,3,-1,-1,-1,1,-1,-1,2
Nom complet_67,-1,9,7,-1,8,10,5,3,-1,-1,-1,2,-1,1,6,4,-1,-1,-1,-1
Nom complet_68,-1,1,-1,9,-1,5,-1,-1,8,-1,-1,-1,4,6,3,7,-1,2,10,-1
Nom complet_69,8,-1,10,3,2,15,7,4,14,16,-1,1,11,12,5,-1,9,13,6,-1
Nom complet_70,8,19,12,7,1,15,13,10,3,18,4,2,5,-1,17,9,14,16,6,11
Nom complet_71,10,11,-1,-1,2,6,1,-1,8,9,-1,-1,4,-1,12,5,-1,13,7,3
Nom complet_72,10,5,16,6,1,2,14,3,11,7,13,8,-1,4,-1,-1,9,12,-1,15
Nom complet_73,-1,-1,5,-1,-1,-1,-1,6,2,-1,-1,7,-1,-1,-1,-1,3,8,4,1
Nom complet_74,-1,10,-1,9,4,5,2,-1,14,11,13,6,3,-1,-1,-1,12,1,8,7
Nom complet_75,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,4,-1,-1,-1,-1,2,1
Nom complet_76,-1,2,5,-1,-1,7,-1,-1,-1,4,-1,-1,-1,1,-1,-1,-1,3,-1,6
Nom complet_77,10,-1,4,13,5,11,3,6,1,-1,2,8,-1,14,-1,9,12,-1,15,7
Nom complet_78,12,13,6,9,8,4,3,5,10,20,18,15,19,1,17,14,2,11,16,7
Nom complet_79,10,12,8,-1,6,-1,14,2,-1,-1,-1,13,1,4,3,11,5,7,9,-1
Nom complet_80,8,7,-1,14,2,6,16,-1,11,12,9,15,1,5,-1,3,13,4,-1,10
Nom complet_81,4,12,-1,3,-1,14,8,2,9,5,6,7,-1,-1,1,13,10,11,-1,-1
Nom complet_82,14,16,2,-1,10,11,3,-1,12,1,8,4,-1,15,5,7,-1,9,6,13
Nom complet_83,8,11,-1,2,9,10,-1,4,6,-1,-1,-1,-1,-1,3,-1,-1,1,7,5
Nom complet_84,-1,-1,4,1,2,-1,-1,-1,-1,-1,-1,-1,6,7,5,-1,-1,-1,3,-1
Nom complet_85,9,15,8,6,7,2,12,-1,11,-1,5,1,17,14,4,-1,13,3,10,16
Nom complet_86,-1,1,-1,8,-1,3,-1,5,-1,-1,-1,2,-1,-1,-1,-1,6,-1,7,4
Nom complet_87,11,-1,7,9,6,4,13,12,5,14,-1,3,8,-1,2,1,15,-1,10,-1
Nom complet_88,13,-1,12,7,8,9,2,6,5,-1,-1,1,10,-1,3,11,4,-1,-1,14
Nom complet_89,2,9,-1,1,11,-1,10,-1,7,-1,8,5,6,-1,-1,4,12,3,-1,-1
Nom complet_90,14,16,10,2,3,9,11,20,4,19,8,17,1,13,7,5,18,12,15,6
